persona_id,env_name,noise_pair,seed,step,method,method_p1,method_p2,reward_p1,reward_p2,lambda_step,distance_to_nash,avg_grad_norm_p1,avg_grad_norm_p2,avg_noise_norm_p1,avg_noise_norm_p2
ipd:cooperative:0,ipd,"0.2,0.2",0,0,standard,standard,standard,34.8162008053304,51.3250855929486,0.14953487812212204,,5.227969964903924,5.360245927559611,0.38637473045156767,0.8231357130921565
ipd:cooperative:0,ipd,"0.2,0.2",0,1,standard,standard,standard,31.74653069756468,40.5606569373362,0.13042371500610728,,4.857605541525961,4.20209940910129,0.509359231053786,0.7799373446659252
ipd:cooperative:0,ipd,"0.2,0.2",0,2,standard,standard,standard,31.047231244241825,35.21610409668932,0.11618404012127041,,4.196819643690824,3.1507276730391953,0.5992313215514445,0.732282440717105
ipd:cooperative:0,ipd,"0.2,0.2",0,3,standard,standard,standard,31.181706936836566,32.63277476628098,0.10511205190671433,,3.6441049634811082,2.489355438996304,0.6247313929044318,0.7040812593886421
ipd:cooperative:0,ipd,"0.2,0.2",0,4,standard,standard,standard,30.909720338217582,30.647596773920828,0.09622504486493763,,3.22078834319622,2.105778430149365,0.5954682693436089,0.7086395705925149
ipd:cooperative:0,ipd,"0.2,0.2",0,5,standard,standard,standard,30.520893448892448,29.768553636636483,0.08891397050194613,,2.88539394441678,1.8452516552593794,0.5757789277681512,0.6674456292339862
ipd:cooperative:0,ipd,"0.2,0.2",0,0,ew,ew,standard,34.954259106138934,51.65408581407509,0.14953487812212204,,5.227969964903924,5.360245927559611,0.7369553387375245,0.576087362466958
ipd:cooperative:0,ipd,"0.2,0.2",0,1,ew,ew,standard,32.615879550451126,39.205441284035665,0.13042371500610728,,5.000214324103924,4.247677312401738,0.6966013243358764,0.5911556417378805
ipd:cooperative:0,ipd,"0.2,0.2",0,2,ew,ew,standard,32.79189144331501,33.56799460133301,0.11618404012127041,,4.2847499194531355,3.13385599507096,0.6699509060383804,0.6182061128271491
ipd:cooperative:0,ipd,"0.2,0.2",0,3,ew,ew,standard,32.252002941983626,31.110372658860754,0.10511205190671433,,3.6705558359552573,2.4899157220000694,0.6190384138767016,0.5866335782906302
ipd:cooperative:0,ipd,"0.2,0.2",0,4,ew,ew,standard,31.93186275527027,29.726605978285093,0.09622504486493763,,3.193009949963094,2.0971485529448444,0.5912656128400948,0.6405446743458236
ipd:cooperative:0,ipd,"0.2,0.2",0,5,ew,ew,standard,31.445584752134067,28.941725167095026,0.08891397050194613,,2.8263401311838936,1.84571900809821,0.5864426182328857,0.6038620467241486
ipd:cooperative:0,ipd,"0.2,0.2",0,0,lola,lola,standard,36.125171773499204,48.70191144825525,0.14953487812212204,,5.227969964903924,5.360245927559611,0.5790114037364665,0.4907114421278176
ipd:cooperative:0,ipd,"0.2,0.2",0,1,lola,lola,standard,35.809132673188984,37.14017426908856,0.13042371500610728,,4.7058663886125816,3.466706167659914,0.6110160497208328,0.7248797583513031
ipd:cooperative:0,ipd,"0.2,0.2",0,2,lola,lola,standard,38.730421607073296,34.20818865530146,0.11618404012127041,,3.884066633421971,2.602149436442978,0.5864477672106934,0.6130442673003756
ipd:cooperative:0,ipd,"0.2,0.2",0,3,lola,lola,standard,43.126383281601036,33.09120255837897,0.10511205190671433,,3.412999033094369,2.3817794636181513,0.6119777177328262,0.6428047369587118
ipd:cooperative:0,ipd,"0.2,0.2",0,4,lola,lola,standard,49.81617239652449,32.0726698149209,0.09622504486493763,,3.220003400574922,2.3630102275117606,0.5626490485935567,0.669810146605563
ipd:cooperative:0,ipd,"0.2,0.2",0,5,lola,lola,standard,56.36462215056374,27.537727623775506,0.08891397050194613,,3.291590398994661,2.2478368422299106,0.5742427710660766,0.6589175242439852
ipd:cooperative:0,ipd,"0.2,0.2",0,0,ew_lola,ew_lola,standard,35.96373479728569,47.57202404440426,0.14953487812212204,,5.227969964903924,5.360245927559611,0.7286866399602274,0.4766579081049751
ipd:cooperative:0,ipd,"0.2,0.2",0,1,ew_lola,ew_lola,standard,35.73259663522945,36.98432107808684,0.13042371500610728,,4.7365856848965855,3.4957516927056593,0.5956169306590418,0.5417920226844202
ipd:cooperative:0,ipd,"0.2,0.2",0,2,ew_lola,ew_lola,standard,38.983290588799036,33.89304904421194,0.11618404012127041,,3.9818620081897578,2.6174192259445714,0.6380723607659721,0.6144680583205083
ipd:cooperative:0,ipd,"0.2,0.2",0,3,ew_lola,ew_lola,standard,44.26044373434585,33.242634159840286,0.10511205190671433,,3.502096187154135,2.486525942085107,0.625020225069463,0.557364607373031
ipd:cooperative:0,ipd,"0.2,0.2",0,4,ew_lola,ew_lola,standard,50.86018582409373,31.376989157636828,0.09622504486493763,,3.3564132382396807,2.4849615245412817,0.5912809392081767,0.5862739293366619
ipd:cooperative:0,ipd,"0.2,0.2",0,5,ew_lola,ew_lola,standard,56.07745131985851,27.80861309436673,0.08891397050194613,,3.4097592185722925,2.296211207421639,0.6172628995191102,0.597766875804922
ipd:defective:0,ipd,"0.2,0.2",0,0,standard,standard,standard,76.79207087560256,33.02565316409893,0.14953487812212204,,7.504151582990955,5.144567309821429,0.38637473045156767,0.8231357130921565
ipd:defective:0,ipd,"0.2,0.2",0,1,standard,standard,standard,72.51093104362239,26.858501862260372,0.13042371500610728,,6.607715373718773,5.214739075826521,0.509359231053786,0.7799373446659252
ipd:defective:0,ipd,"0.2,0.2",0,2,standard,standard,standard,71.74089246891766,22.822487686195075,0.11618404012127041,,5.6282655051279455,4.383926799762954,0.5992313215514445,0.732282440717105
ipd:defective:0,ipd,"0.2,0.2",0,3,standard,standard,standard,71.42625753104159,20.253062414823393,0.10511205190671433,,4.962320734500045,3.770181555623313,0.6247313929044318,0.7040812593886421
ipd:defective:0,ipd,"0.2,0.2",0,4,standard,standard,standard,71.21044983912425,18.316103810366787,0.09622504486493763,,4.449750898652192,3.3416320925753866,0.5954682693436089,0.7086395705925149
ipd:defective:0,ipd,"0.2,0.2",0,5,standard,standard,standard,70.40510216786508,17.63618345567795,0.08891397050194613,,4.004767725137786,3.040231500332228,0.5757789277681512,0.6674456292339862
ipd:defective:0,ipd,"0.2,0.2",0,0,ew,ew,standard,75.21702841486722,33.868704867797604,0.14953487812212204,,7.504151582990955,5.144567309821429,0.7369553387375245,0.576087362466958
ipd:defective:0,ipd,"0.2,0.2",0,1,ew,ew,standard,72.64180445608713,26.590505830709855,0.13042371500610728,,6.590892095153558,5.014481426842265,0.6966013243358764,0.5911556417378805
ipd:defective:0,ipd,"0.2,0.2",0,2,ew,ew,standard,72.55099995867637,22.241422462093883,0.11618404012127041,,5.520536515038596,4.161283759644039,0.6699509060383804,0.6182061128271491
ipd:defective:0,ipd,"0.2,0.2",0,3,ew,ew,standard,72.38323900837932,19.721331771300463,0.10511205190671433,,4.781559539066196,3.5496099164415194,0.6190384138767016,0.5866335782906302
ipd:defective:0,ipd,"0.2,0.2",0,4,ew,ew,standard,72.00185608699113,18.195065606387544,0.09622504486493763,,4.235959390916996,3.125316445694859,0.5912656128400948,0.6405446743458236
ipd:defective:0,ipd,"0.2,0.2",0,5,ew,ew,standard,71.61405662353656,17.339766995216223,0.08891397050194613,,3.7954541604546708,2.810380608368918,0.5864426182328857,0.6038620467241486
ipd:defective:0,ipd,"0.2,0.2",0,0,lola,lola,standard,75.64385522513813,33.9468156299756,0.14953487812212204,,7.504151582990955,5.144567309821429,0.5790114037364665,0.4907114421278176
ipd:defective:0,ipd,"0.2,0.2",0,1,lola,lola,standard,73.64063725732808,25.159275496733116,0.13042371500610728,,6.646816199652377,4.861907012530299,0.6110160497208328,0.7248797583513031
ipd:defective:0,ipd,"0.2,0.2",0,2,lola,lola,standard,73.26846654281788,21.113896831416476,0.11618404012127041,,5.591178632253004,4.07595131305774,0.5864477672106934,0.6130442673003756
ipd:defective:0,ipd,"0.2,0.2",0,3,lola,lola,standard,73.17750771513367,18.63086246394449,0.10511205190671433,,4.807300281865129,3.4746926962510734,0.6119777177328262,0.6428047369587118
ipd:defective:0,ipd,"0.2,0.2",0,4,lola,lola,standard,72.79529739005973,17.575096459436363,0.09622504486493763,,4.198412216479037,3.043018830281838,0.5626490485935567,0.669810146605563
ipd:defective:0,ipd,"0.2,0.2",0,5,lola,lola,standard,72.42755263041046,16.771137429622303,0.08891397050194613,,3.748661929636954,2.7401801953300993,0.5742427710660766,0.6589175242439852
ipd:defective:0,ipd,"0.2,0.2",0,0,ew_lola,ew_lola,standard,76.04785220733136,32.82908992073995,0.14953487812212204,,7.504151582990955,5.144567309821429,0.7286866399602274,0.4766579081049751
ipd:defective:0,ipd,"0.2,0.2",0,1,ew_lola,ew_lola,standard,73.7530628090303,25.202715393910122,0.13042371500610728,,6.59355809193731,4.8438739743721815,0.5956169306590418,0.5417920226844202
ipd:defective:0,ipd,"0.2,0.2",0,2,ew_lola,ew_lola,standard,73.2576094285081,20.904709923998993,0.11618404012127041,,5.5800433912637315,4.079100543039023,0.6380723607659721,0.6144680583205083
ipd:defective:0,ipd,"0.2,0.2",0,3,ew_lola,ew_lola,standard,73.13823802933486,18.620364522389476,0.10511205190671433,,4.804256079142434,3.456030229289148,0.625020225069463,0.557364607373031
ipd:defective:0,ipd,"0.2,0.2",0,4,ew_lola,ew_lola,standard,72.67420257794628,17.536344284643047,0.09622504486493763,,4.2176972925172915,3.0232756894472494,0.5912809392081767,0.5862739293366619
ipd:defective:0,ipd,"0.2,0.2",0,5,ew_lola,ew_lola,standard,72.26744081718623,17.027185499085576,0.08891397050194613,,3.758129283134093,2.718558562740233,0.6172628995191102,0.597766875804922
rps:rock:0,iterated_rps,"0.2,0.2",0,0,standard,standard,standard,0.8051807094542649,-0.8051807094542649,0.14953487812212204,,2.071474269242795,0.09424899837264704,1.1075632846315804,1.2471252092872038
rps:rock:0,iterated_rps,"0.2,0.2",0,1,standard,standard,standard,1.4012141000781126,-1.4012141000781126,0.13042371500610728,,2.0844442400608267,0.20067977741138016,1.0792243271898243,1.115789728265967
rps:rock:0,iterated_rps,"0.2,0.2",0,2,standard,standard,standard,1.9994590300865447,-1.9994590300865447,0.11618404012127041,,2.054952081211253,0.33862707112041207,1.189304214602868,1.0948353540804037
rps:rock:0,iterated_rps,"0.2,0.2",0,3,standard,standard,standard,2.4185745336907423,-2.4185745336907423,0.10511205190671433,,1.9991926398779816,0.4662734104089655,1.1633223740068062,1.074430857520243
rps:rock:0,iterated_rps,"0.2,0.2",0,4,standard,standard,standard,2.560740078343049,-2.560740078343049,0.09622504486493763,,1.9386176021678536,0.5779929296487293,1.1554544726265505,1.0506340202430497
rps:rock:0,iterated_rps,"0.2,0.2",0,5,standard,standard,standard,2.8093645172557307,-2.8093645172557307,0.08891397050194613,,1.8757015471156375,0.6703471972111074,1.1704313202057126,1.065236041497583
rps:rock:0,iterated_rps,"0.2,0.2",0,0,ew,ew,standard,0.7518311370254849,-0.7518311370254849,0.14953487812212204,,2.071474269242795,0.09424899837264704,1.1426462060864624,1.0953362619571407
rps:rock:0,iterated_rps,"0.2,0.2",0,1,ew,ew,standard,1.4585817048550005,-1.4585817048550005,0.13042371500610728,,2.059788902121646,0.20471261452658435,0.9866498879738115,1.1013036991364458
rps:rock:0,iterated_rps,"0.2,0.2",0,2,ew,ew,standard,1.9795951901302304,-1.9795951901302304,0.11618404012127041,,2.0206828849226377,0.3422810227766722,1.0189974243572155,1.111387665909057
rps:rock:0,iterated_rps,"0.2,0.2",0,3,ew,ew,standard,2.3719325954697212,-2.3719325954697212,0.10511205190671433,,1.9617727650852597,0.4788681805392139,1.0470171950834786,1.1013835238050547
rps:rock:0,iterated_rps,"0.2,0.2",0,4,ew,ew,standard,2.5871319855834085,-2.5871319855834085,0.09622504486493763,,1.9027849468311373,0.6090595226432889,1.0609701059608156,1.1224958262735383
rps:rock:0,iterated_rps,"0.2,0.2",0,5,ew,ew,standard,2.6651297779931613,-2.6651297779931613,0.08891397050194613,,1.836714369241899,0.7254508845103045,1.065625756772197,1.1051851575973413
rps:rock:0,iterated_rps,"0.2,0.2",0,0,lola,lola,standard,0.696979234353341,-0.696979234353341,0.14953487812212204,,2.071474269242795,0.09424899837264704,0.9947499887897632,1.1662281477357705
rps:rock:0,iterated_rps,"0.2,0.2",0,1,lola,lola,standard,1.392041582536614,-1.392041582536614,0.13042371500610728,,2.0627084874746533,0.20587293070105303,1.0320582244362815,1.1683658692745176
rps:rock:0,iterated_rps,"0.2,0.2",0,2,lola,lola,standard,1.9816909246949312,-1.9816909246949312,0.11618404012127041,,2.032018339042082,0.3189217576741717,1.144204549438262,1.1435446865311325
rps:rock:0,iterated_rps,"0.2,0.2",0,3,lola,lola,standard,2.477090080424019,-2.477090080424019,0.10511205190671433,,1.9940258251031637,0.446858870138991,1.0858378161006343,1.2116954797850332
rps:rock:0,iterated_rps,"0.2,0.2",0,4,lola,lola,standard,2.691006559301634,-2.691006559301634,0.09622504486493763,,1.9259404193704401,0.5791172188539304,1.0939533210489079,1.1735351643558238
rps:rock:0,iterated_rps,"0.2,0.2",0,5,lola,lola,standard,2.780582822560197,-2.780582822560197,0.08891397050194613,,1.856907342808505,0.6813047096916485,1.0862735470459792,1.1695820037400761
rps:rock:0,iterated_rps,"0.2,0.2",0,0,ew_lola,ew_lola,standard,0.6656297173427151,-0.6656297173427151,0.14953487812212204,,2.071474269242795,0.09424899837264704,0.9859700363608472,1.211771720765365
rps:rock:0,iterated_rps,"0.2,0.2",0,1,ew_lola,ew_lola,standard,1.564845626619682,-1.564845626619682,0.13042371500610728,,2.0852207917736822,0.1983295790866127,0.9114661131055064,1.214218594657804
rps:rock:0,iterated_rps,"0.2,0.2",0,2,ew_lola,ew_lola,standard,2.2730491187224913,-2.2730491187224913,0.11618404012127041,,2.0826179076739315,0.35170393222388946,0.94517757511286,1.2038986649410888
rps:rock:0,iterated_rps,"0.2,0.2",0,3,ew_lola,ew_lola,standard,2.785205008890327,-2.785205008890327,0.10511205190671433,,2.0609874791364207,0.5186284932666906,1.0120060281887433,1.1765610814102976
rps:rock:0,iterated_rps,"0.2,0.2",0,4,ew_lola,ew_lola,standard,3.118704195834699,-3.118704195834699,0.09622504486493763,,2.008444691769367,0.6718308128790176,1.0111783128225516,1.136122713521846
rps:rock:0,iterated_rps,"0.2,0.2",0,5,ew_lola,ew_lola,standard,3.1680333397420193,-3.1680333397420193,0.08891397050194613,,1.939434251505011,0.8044268883501496,1.0248410344105565,1.089109081862498
rps:paper:0,iterated_rps,"0.2,0.2",0,0,standard,standard,standard,1.3039580023922357,-1.3039580023922357,0.14953487812212204,,2.848379980336834,0.09988432362862897,1.1075632846315804,1.2471252092872038
rps:paper:0,iterated_rps,"0.2,0.2",0,1,standard,standard,standard,3.9610386247269624,-3.9610386247269624,0.13042371500610728,,3.1657035594597795,0.2269948667949816,1.0792243271898243,1.115789728265967
rps:paper:0,iterated_rps,"0.2,0.2",0,2,standard,standard,standard,8.396490388445052,-8.396490388445052,0.11618404012127041,,3.679956904039216,0.4677190230064457,1.189304214602868,1.0948353540804037
rps:paper:0,iterated_rps,"0.2,0.2",0,3,standard,standard,standard,14.04536724143677,-14.04536724143677,0.10511205190671433,,4.2718258104705855,0.7407636653284496,1.1633223740068062,1.074430857520243
rps:paper:0,iterated_rps,"0.2,0.2",0,4,standard,standard,standard,15.92723769120843,-15.92723769120843,0.09622504486493763,,4.333909677591629,1.0666117834616218,1.1554544726265505,1.0506340202430497
rps:paper:0,iterated_rps,"0.2,0.2",0,5,standard,standard,standard,14.191595776047167,-14.191595776047167,0.08891397050194613,,4.0274143450931605,1.4744604996101451,1.1704313202057126,1.065236041497583
rps:paper:0,iterated_rps,"0.2,0.2",0,0,ew,ew,standard,1.3661651286105216,-1.3661651286105216,0.14953487812212204,,2.848379980336834,0.09988432362862897,1.1426462060864624,1.0953362619571407
rps:paper:0,iterated_rps,"0.2,0.2",0,1,ew,ew,standard,4.187296847599175,-4.187296847599175,0.13042371500610728,,3.220631125827384,0.22258108234871163,0.9866498879738115,1.1013036991364458
rps:paper:0,iterated_rps,"0.2,0.2",0,2,ew,ew,standard,8.875350349048617,-8.875350349048617,0.11618404012127041,,3.7706267166222998,0.4788893213972654,1.0189974243572155,1.111387665909057
rps:paper:0,iterated_rps,"0.2,0.2",0,3,ew,ew,standard,14.015666508941994,-14.015666508941994,0.10511205190671433,,4.327330953674334,0.8103417078670543,1.0470171950834786,1.1013835238050547
rps:paper:0,iterated_rps,"0.2,0.2",0,4,ew,ew,standard,14.9587555288368,-14.9587555288368,0.09622504486493763,,4.321056710031515,1.187051811586522,1.0609701059608156,1.1224958262735383
rps:paper:0,iterated_rps,"0.2,0.2",0,5,ew,ew,standard,12.018033398315557,-12.018033398315557,0.08891397050194613,,4.018293143022322,1.6727668616763296,1.065625756772197,1.1051851575973413
rps:paper:0,iterated_rps,"0.2,0.2",0,0,lola,lola,standard,1.5139291867575615,-1.5139291867575615,0.14953487812212204,,2.848379980336834,0.09988432362862897,0.9947499887897632,1.1662281477357705
rps:paper:0,iterated_rps,"0.2,0.2",0,1,lola,lola,standard,3.964339252100149,-3.964339252100149,0.13042371500610728,,3.214610131373938,0.25814416822291386,1.0320582244362815,1.1683658692745176
rps:paper:0,iterated_rps,"0.2,0.2",0,2,lola,lola,standard,9.015171002036066,-9.015171002036066,0.11618404012127041,,3.7345349214318504,0.4814570078699947,1.144204549438262,1.1435446865311325
rps:paper:0,iterated_rps,"0.2,0.2",0,3,lola,lola,standard,14.282855211110034,-14.282855211110034,0.10511205190671433,,4.313045097207326,0.7971965496391694,1.0858378161006343,1.2116954797850332
rps:paper:0,iterated_rps,"0.2,0.2",0,4,lola,lola,standard,15.567555906712126,-15.567555906712126,0.09622504486493763,,4.323137567070018,1.143623521063661,1.0939533210489079,1.1735351643558238
rps:paper:0,iterated_rps,"0.2,0.2",0,5,lola,lola,standard,13.41927791772366,-13.41927791772366,0.08891397050194613,,4.037159460152241,1.5690051254270678,1.0862735470459792,1.1695820037400761
rps:paper:0,iterated_rps,"0.2,0.2",0,0,ew_lola,ew_lola,standard,1.476521288022118,-1.476521288022118,0.14953487812212204,,2.848379980336834,0.09988432362862897,0.9859700363608472,1.211771720765365
rps:paper:0,iterated_rps,"0.2,0.2",0,1,ew_lola,ew_lola,standard,4.2174929758299395,-4.2174929758299395,0.13042371500610728,,3.222313911400254,0.25787932770000754,0.9114661131055064,1.214218594657804
rps:paper:0,iterated_rps,"0.2,0.2",0,2,ew_lola,ew_lola,standard,8.949208325255674,-8.949208325255674,0.11618404012127041,,3.779162803669317,0.5044921314904215,0.94517757511286,1.2038986649410888
rps:paper:0,iterated_rps,"0.2,0.2",0,3,ew_lola,ew_lola,standard,13.806571793194623,-13.806571793194623,0.10511205190671433,,4.322229931791914,0.8311779247362492,1.0120060281887433,1.1765610814102976
rps:paper:0,iterated_rps,"0.2,0.2",0,4,ew_lola,ew_lola,standard,14.233035660004138,-14.233035660004138,0.09622504486493763,,4.303401618514958,1.2269613532647672,1.0111783128225516,1.136122713521846
rps:paper:0,iterated_rps,"0.2,0.2",0,5,ew_lola,ew_lola,standard,11.253426118230646,-11.253426118230646,0.08891397050194613,,4.014442464865584,1.7578880734277866,1.0248410344105565,1.089109081862498
rps:scissors:0,iterated_rps,"0.2,0.2",0,0,standard,standard,standard,0.7930055904504474,-0.7930055904504474,0.14953487812212204,,2.3881623994037016,0.057189807341319225,1.1075632846315804,1.2471252092872038
rps:scissors:0,iterated_rps,"0.2,0.2",0,1,standard,standard,standard,2.021737896780256,-2.021737896780256,0.13042371500610728,,2.5239788965641026,0.17409614053113556,1.0792243271898243,1.115789728265967
rps:scissors:0,iterated_rps,"0.2,0.2",0,2,standard,standard,standard,3.21052391846327,-3.21052391846327,0.11618404012127041,,2.6372467464802103,0.40614022301016944,1.189304214602868,1.0948353540804037
rps:scissors:0,iterated_rps,"0.2,0.2",0,3,standard,standard,standard,4.32841613378144,-4.32841613378144,0.10511205190671433,,2.720451747919885,0.6897949803556762,1.1633223740068062,1.074430857520243
rps:scissors:0,iterated_rps,"0.2,0.2",0,4,standard,standard,standard,4.209119341762937,-4.209119341762937,0.09622504486493763,,2.723221796602133,1.059346788063508,1.1554544726265505,1.0506340202430497
rps:scissors:0,iterated_rps,"0.2,0.2",0,5,standard,standard,standard,3.1840363240496767,-3.1840363240496767,0.08891397050194613,,2.6180388366519245,1.3991202176734223,1.1704313202057126,1.065236041497583
rps:scissors:0,iterated_rps,"0.2,0.2",0,0,ew,ew,standard,1.0225160004728113,-1.0225160004728113,0.14953487812212204,,2.3881623994037016,0.057189807341319225,1.1426462060864624,1.0953362619571407
rps:scissors:0,iterated_rps,"0.2,0.2",0,1,ew,ew,standard,2.369745284697061,-2.369745284697061,0.13042371500610728,,2.5117362764873024,0.2123469843724235,0.9866498879738115,1.1013036991364458
rps:scissors:0,iterated_rps,"0.2,0.2",0,2,ew,ew,standard,3.8839662021326733,-3.8839662021326733,0.11618404012127041,,2.663511510513166,0.4467867351844887,1.0189974243572155,1.111387665909057
rps:scissors:0,iterated_rps,"0.2,0.2",0,3,ew,ew,standard,5.148781974178563,-5.148781974178563,0.10511205190671433,,2.793717482518957,0.752822672831739,1.0470171950834786,1.1013835238050547
rps:scissors:0,iterated_rps,"0.2,0.2",0,4,ew,ew,standard,4.746324361532031,-4.746324361532031,0.09622504486493763,,2.8227618498585736,1.1684904826967415,1.0609701059608156,1.1224958262735383
rps:scissors:0,iterated_rps,"0.2,0.2",0,5,ew,ew,standard,3.2832395671178696,-3.2832395671178696,0.08891397050194613,,2.7076885532574195,1.5471212524958282,1.065625756772197,1.1051851575973413
rps:scissors:0,iterated_rps,"0.2,0.2",0,0,lola,lola,standard,1.1215021276040118,-1.1215021276040118,0.14953487812212204,,2.3881623994037016,0.057189807341319225,0.9947499887897632,1.1662281477357705
rps:scissors:0,iterated_rps,"0.2,0.2",0,1,lola,lola,standard,2.5301072301513616,-2.5301072301513616,0.13042371500610728,,2.5297640133645283,0.24527705331109742,1.0320582244362815,1.1683658692745176
rps:scissors:0,iterated_rps,"0.2,0.2",0,2,lola,lola,standard,3.750666614144327,-3.750666614144327,0.11618404012127041,,2.678261989059383,0.5008774467226765,1.144204549438262,1.1435446865311325
rps:scissors:0,iterated_rps,"0.2,0.2",0,3,lola,lola,standard,4.283489933507993,-4.283489933507993,0.10511205190671433,,2.7715176111578144,0.833672297257084,1.0858378161006343,1.2116954797850332
rps:scissors:0,iterated_rps,"0.2,0.2",0,4,lola,lola,standard,3.6885557204837256,-3.6885557204837256,0.09622504486493763,,2.7145677403100104,1.2248019901301437,1.0939533210489079,1.1735351643558238
rps:scissors:0,iterated_rps,"0.2,0.2",0,5,lola,lola,standard,3.030782243792138,-3.030782243792138,0.08891397050194613,,2.5758777035178126,1.487050825623448,1.0862735470459792,1.1695820037400761
rps:scissors:0,iterated_rps,"0.2,0.2",0,0,ew_lola,ew_lola,standard,1.087667382787222,-1.087667382787222,0.14953487812212204,,2.3881623994037016,0.057189807341319225,0.9859700363608472,1.211771720765365
rps:scissors:0,iterated_rps,"0.2,0.2",0,1,ew_lola,ew_lola,standard,2.38885092238768,-2.38885092238768,0.13042371500610728,,2.5559252385322564,0.2386429740824582,0.9114661131055064,1.214218594657804
rps:scissors:0,iterated_rps,"0.2,0.2",0,2,ew_lola,ew_lola,standard,3.7464770044717377,-3.7464770044717377,0.11618404012127041,,2.709844921829189,0.4984771714627476,0.94517757511286,1.2038986649410888
rps:scissors:0,iterated_rps,"0.2,0.2",0,3,ew_lola,ew_lola,standard,4.532421458319457,-4.532421458319457,0.10511205190671433,,2.8105675613029684,0.8440996509500519,1.0120060281887433,1.1765610814102976
rps:scissors:0,iterated_rps,"0.2,0.2",0,4,ew_lola,ew_lola,standard,4.010955692168574,-4.010955692168574,0.09622504486493763,,2.7616485738655876,1.2733425924678947,1.0111783128225516,1.136122713521846
rps:scissors:0,iterated_rps,"0.2,0.2",0,5,ew_lola,ew_lola,standard,2.7598524225153533,-2.7598524225153533,0.08891397050194613,,2.6186387886761158,1.6143379558039062,1.0248410344105565,1.089109081862498
